Solar Irradiance,PV Current,PV Voltage,PV Energy,clusters_pred
324.04980666666705,49.640000000000065,91.41200000000002,0.0,0
336.0214583333337,49.70400000000008,91.72,0.0,0
317.83170333333334,49.424000000000035,90.17400000000004,0.0,0
401.4995433333329,50.196000000000026,87.59,0.0,0
341.62212999999997,49.636000000000045,91.42000000000002,0.0,0
347.35544499999963,49.64400000000005,91.422,0.0,0
377.5918066666665,49.70600000000007,91.417,0.0,0
396.3993850000005,50.242000000000026,87.57700000000001,6.0,0
342.48675666666657,49.636000000000045,91.42000000000002,0.0,0
430.75309166666665,49.04600000000001,78.51600000000012,0.0,3
344.33592666666647,49.636000000000045,91.422,0.0,0
324.4605600000001,49.640000000000065,91.41200000000002,0.0,0
340.7180116666665,49.636000000000045,91.41800000000003,0.0,0
364.80513500000006,49.66800000000006,91.734,0.0,0
304.1357583333337,49.384000000000036,90.31400000000002,0.0,0
354.28785500000015,49.65200000000005,91.42600000000002,0.0,0
347.96365000000014,49.64400000000005,91.42400000000002,0.0,0
346.3367533333336,49.636000000000045,91.422,0.0,0
304.99149166666626,49.384000000000036,90.31800000000004,0.0,0
381.0321349999999,50.26200000000005,91.062,6.0,0
355.3728016666669,49.65200000000005,91.428,0.0,0
303.35652666666687,49.384000000000036,90.31400000000002,0.0,0
340.4144383333332,49.636000000000045,91.41800000000003,0.0,0
325.2632199999996,49.640000000000065,91.41200000000002,0.0,0
340.5301150000003,49.636000000000045,91.41800000000003,0.0,0
324.70600000000013,49.640000000000065,91.41200000000002,0.0,0
346.2395766666668,49.636000000000045,91.422,0.0,0
312.8904416666667,49.40000000000005,90.17000000000004,0.0,0
370.8663133333332,49.676000000000066,91.73600000000002,0.0,0
322.3575283333331,49.624000000000066,91.56000000000004,0.0,0
342.724396666666,49.636000000000045,91.42000000000002,0.0,0
365.2203316666665,49.66800000000006,91.734,0.0,0
351.06308833333367,49.65200000000005,91.42600000000002,0.0,0
318.34793166666697,49.424000000000035,90.17400000000004,0.0,0
312.61718666666644,49.40000000000005,90.16800000000003,0.0,0
293.23017333333377,49.73800000000003,92.00400000000002,0.0,0
353.711293333333,49.65200000000005,91.42600000000002,0.0,0
321.73516333333333,49.624000000000066,91.56000000000004,0.0,0
345.13094666666694,49.636000000000045,91.422,0.0,0
386.1314833333333,50.20000000000004,90.269,0.0,0
314.3477833333332,49.40800000000005,90.17000000000004,0.0,0
339.29042333333354,49.62800000000005,91.41800000000003,0.0,0
418.1477066666668,49.82400000000001,84.25800000000005,0.0,3
323.69631333333325,49.640000000000065,91.41200000000002,0.0,0
323.0608100000001,49.63200000000007,91.41200000000002,0.0,0
378.5787133333332,49.83200000000005,92.177,0.0,0
421.82664000000005,49.62800000000002,82.21500000000006,5.0,3
274.9068650000001,49.47600000000003,90.46200000000003,0.0,0
345.03166499999975,49.636000000000045,91.422,0.0,0
322.49027500000017,49.624000000000066,91.56200000000004,0.0,0
349.60765666666674,49.64400000000005,91.42600000000002,0.0,0
310.31447333333364,49.40000000000005,90.16800000000003,0.0,0
275.066666666666,49.47600000000003,90.46200000000003,0.0,0
347.3008016666668,49.64400000000005,91.422,0.0,0
318.5942966666668,49.424000000000035,90.17400000000004,0.0,0
340.62661333333375,49.636000000000045,91.41800000000003,0.0,0
316.052198333333,49.41600000000005,90.02000000000004,0.0,0
320.90620166666673,49.44000000000005,90.17800000000004,0.0,0
387.89586,50.23000000000005,89.021,0.0,0
387.3308266666665,50.20000000000004,89.96499999999996,0.0,0
321.3370349999999,49.44000000000005,90.17800000000004,0.0,0
407.58809166666697,50.14400000000003,86.64000000000001,0.0,3
332.7701033333337,49.696000000000076,91.72,0.0,0
319.40587000000016,49.432000000000045,90.17600000000002,0.0,0
345.86129999999974,49.636000000000045,91.422,0.0,0
336.29843500000027,49.70400000000008,91.72,0.0,0
354.13691333333344,49.65200000000005,91.42600000000002,0.0,0
340.39052166666704,49.636000000000045,91.41800000000003,0.0,0
441.0730583333332,34.35600000000005,65.4970000000001,0.0,3
342.1686649999998,49.636000000000045,91.42000000000002,0.0,0
345.2419116666668,49.636000000000045,91.422,0.0,0
339.13952166666706,49.62800000000005,91.41800000000003,0.0,0
373.3793883333333,49.792000000000094,92.346,0.0,0
321.699255,49.624000000000066,91.55800000000004,0.0,0
310.8371449999996,49.40000000000005,90.16800000000003,0.0,0
353.5588166666668,49.65200000000005,91.42600000000002,0.0,0
399.93250333333344,50.196000000000026,87.59,0.0,0
324.092778333333,49.640000000000065,91.41200000000002,0.0,0
333.07897000000014,49.696000000000076,91.72,0.0,0
319.9313849999995,49.44000000000005,90.17800000000004,0.0,0
298.3088366666665,49.918000000000035,92.462,0.0,0
352.47026499999976,49.65200000000005,91.42600000000002,0.0,0
346.5067216666668,49.64400000000005,91.422,0.0,0
348.9344766666661,49.64400000000005,91.42600000000002,0.0,0
340.6638933333332,49.636000000000045,91.41800000000003,0.0,0
339.7348716666669,49.62800000000005,91.41800000000003,0.0,0
320.9154400000004,49.44000000000005,90.17800000000004,0.0,0
323.21896333333297,49.640000000000065,91.41200000000002,0.0,0
324.03935666666666,49.640000000000065,91.41200000000002,0.0,0
354.07110499999976,49.65200000000005,91.42600000000002,0.0,0
324.65171666666674,49.640000000000065,91.41200000000002,0.0,0
341.5125700000001,49.636000000000045,91.42000000000002,0.0,0
334.41214166666697,49.696000000000076,91.72,0.0,0
383.6356966666665,50.40000000000005,89.536,12.0,0
376.57114666666695,49.68400000000007,91.567,0.0,0
325.3868749999998,49.640000000000065,91.41200000000002,0.0,0
379.47501833333337,50.07600000000005,92.177,0.0,0
342.47995666666657,49.636000000000045,91.42000000000002,0.0,0
348.8052583333332,49.64400000000005,91.42600000000002,0.0,0
331.5222200000002,49.688000000000066,91.72,0.0,0
340.09344333333354,49.636000000000045,91.41800000000003,0.0,0
294.33769000000007,49.73800000000003,92.00400000000002,0.0,0
346.1248966666665,49.636000000000045,91.422,0.0,0
317.4772383333335,49.41600000000005,90.02000000000004,0.0,0
341.29846166666687,49.636000000000045,91.42000000000002,0.0,0
315.88460166666664,49.41600000000005,90.02000000000004,0.0,0
412.24410666666677,50.09000000000002,85.79300000000003,0.0,3
368.3768416666664,49.676000000000066,91.73600000000002,0.0,0
345.6028666666666,49.636000000000045,91.422,0.0,0
318.84219166666617,49.432000000000045,90.17400000000004,0.0,0
433.0755783333333,49.008,78.21200000000012,0.0,3
381.86022,50.26200000000005,90.91,6.0,0
343.1846649999998,49.636000000000045,91.42000000000002,0.0,0
307.42393666666686,49.392000000000046,90.16800000000003,0.0,0
431.0606016666664,49.04600000000001,78.51600000000012,0.0,3
324.54861833333354,49.640000000000065,91.41200000000002,0.0,0
343.89256999999986,49.636000000000045,91.422,0.0,0
397.3848266666671,50.204000000000036,88.04600000000002,0.0,0
351.80659166666663,49.65200000000005,91.42600000000002,0.0,0
330.04893833333307,49.67200000000007,91.71600000000002,0.0,0
321.45889333333326,49.44000000000005,90.18000000000004,0.0,0
342.7202949999995,49.636000000000045,91.42000000000002,0.0,0
334.95347666666675,49.696000000000076,91.72,0.0,0
384.101465,50.39200000000003,89.536,12.0,0
319.02330333333373,49.432000000000045,90.17400000000004,0.0,0
383.1295516666662,50.40000000000005,89.555,12.0,0
356.2162,49.65200000000005,91.428,0.0,0
402.47852833333394,50.172000000000025,87.60900000000002,0.0,0
403.89350000000013,50.164000000000016,87.13400000000001,0.0,0
339.81274666666707,49.62800000000005,91.41800000000003,0.0,0
344.174165,49.636000000000045,91.422,0.0,0
303.42797499999983,49.384000000000036,90.31400000000002,0.0,0
334.6304700000001,49.696000000000076,91.72,0.0,0
348.4779566666664,49.64400000000005,91.42400000000002,0.0,0
343.6607816666669,49.636000000000045,91.422,0.0,0
340.4455816666664,49.636000000000045,91.41800000000003,0.0,0
340.5477133333337,49.636000000000045,91.41800000000003,0.0,0
318.4408866666668,49.424000000000035,90.17400000000004,0.0,0
326.67323166666665,49.47200000000005,90.03400000000003,0.0,0
317.04042166666636,49.41600000000005,90.02000000000004,0.0,0
356.1945533333336,49.65200000000005,91.428,0.0,0
327.8539716666668,49.664000000000065,91.56400000000002,0.0,0
405.64392333333365,50.13200000000002,86.81100000000002,0.0,3
306.60103500000014,49.392000000000046,90.16800000000003,0.0,0
355.57874333333376,49.65200000000005,91.428,0.0,0
347.6673883333329,49.64400000000005,91.42400000000002,0.0,0
335.37175333333363,49.696000000000076,91.72,0.0,0
349.7321766666662,49.64400000000005,91.42600000000002,0.0,0
372.95556666666664,49.792000000000094,92.346,0.0,0
336.90837499999964,49.62800000000005,91.41600000000004,0.0,0
389.3508899999998,50.20600000000004,89.946,0.0,0
337.861431666667,49.62800000000005,91.41600000000004,0.0,0
344.8371566666667,49.636000000000045,91.422,0.0,0
319.0502266666668,49.432000000000045,90.17400000000004,0.0,0
303.2363866666669,49.384000000000036,90.31400000000002,0.0,0
332.24918000000014,49.688000000000066,91.72,0.0,0
340.412471666667,49.636000000000045,91.41800000000003,0.0,0
298.63403999999997,49.918000000000035,92.462,0.0,0
323.00018000000017,49.63200000000007,91.41200000000002,0.0,0
376.97353666666686,49.70600000000007,91.56900000000002,0.0,0
327.27555166666673,49.47200000000005,90.03400000000003,0.0,0
340.16625500000043,49.636000000000045,91.41800000000003,0.0,0
363.7882283333337,49.66800000000006,91.732,0.0,0
352.5855583333334,49.65200000000005,91.42600000000002,0.0,0
342.1686649999998,49.636000000000045,91.42000000000002,0.0,0
347.4275133333332,49.64400000000005,91.422,0.0,0
323.4436083333338,49.640000000000065,91.41200000000002,0.0,0
382.270641666667,50.34800000000004,90.154,6.0,0
328.35993333333334,49.664000000000065,91.56400000000002,0.0,0
353.8825083333332,49.65200000000005,91.42600000000002,0.0,0
337.30257333333304,49.62800000000005,91.41600000000004,0.0,0
406.4820083333332,50.13800000000002,86.65900000000002,0.0,3
286.80987666666664,49.70000000000002,91.99800000000003,0.0,0
340.8791049999998,49.636000000000045,91.41800000000003,0.0,0
367.0949616666665,49.66800000000006,91.734,0.0,0
329.55912333333333,49.67200000000007,91.71600000000002,0.0,0
346.8738466666664,49.64400000000005,91.422,0.0,0
360.11532000000017,49.660000000000046,91.58,0.0,0
328.28146666666646,49.664000000000065,91.56400000000002,0.0,0
388.59990500000015,50.244000000000035,89.00200000000002,6.0,0
339.1898333333333,49.62800000000005,91.41800000000003,0.0,0
317.45452833333354,49.41600000000005,90.02000000000004,0.0,0
311.5679016666666,49.40000000000005,90.16800000000003,0.0,0
347.48638499999987,49.64400000000005,91.422,0.0,0
333.7561116666668,49.696000000000076,91.72,0.0,0
374.7368583333332,49.8000000000001,92.5,0.0,0
362.06630833333344,49.660000000000046,91.58,0.0,0
346.0794449999996,49.636000000000045,91.422,0.0,0
339.48200166666663,49.62800000000005,91.41800000000003,0.0,0
398.15429999999986,50.22600000000003,86.95000000000002,0.0,0
341.69860166666666,49.636000000000045,91.42000000000002,0.0,0
325.9164050000003,49.47200000000005,90.03400000000003,0.0,0
360.8332100000004,49.660000000000046,91.58,0.0,0
323.32003500000013,49.640000000000065,91.41200000000002,0.0,0
327.0950366666668,49.47200000000005,90.03400000000003,0.0,0
325.7391883333337,49.46400000000005,90.03400000000003,0.0,0
373.3692333333329,49.792000000000094,92.346,0.0,0
343.2570899999996,49.636000000000045,91.42000000000002,0.0,0
348.52593999999976,49.64400000000005,91.42400000000002,0.0,0
347.9638283333329,49.64400000000005,91.42400000000002,0.0,0
382.27702166666666,50.34800000000004,90.154,6.0,0
340.0871233333335,49.636000000000045,91.41800000000003,0.0,0
333.10709999999995,49.696000000000076,91.72,0.0,0
425.36649333333327,49.26000000000001,80.07700000000007,0.0,3
348.9971983333333,49.64400000000005,91.42600000000002,0.0,0
368.1144133333336,49.676000000000066,91.73600000000002,0.0,0
398.4848283333329,50.22600000000003,86.95000000000002,0.0,0
354.8416616666665,49.65200000000005,91.42600000000002,0.0,0
335.77687833333323,49.70400000000008,91.72,0.0,0
368.2276983333333,49.676000000000066,91.73600000000002,0.0,0
336.24350333333354,49.70400000000008,91.72,0.0,0
343.46741333333284,49.636000000000045,91.42000000000002,0.0,0
306.2931166666661,49.392000000000046,90.16800000000003,0.0,0
339.3770116666667,49.62800000000005,91.41800000000003,0.0,0
325.0396849999997,49.640000000000065,91.41200000000002,0.0,0
336.41665833333303,49.70400000000008,91.72,0.0,0
330.7193316666664,49.680000000000064,91.72,0.0,0
349.66179166666666,49.64400000000005,91.42600000000002,0.0,0
306.41822666666656,49.392000000000046,90.16800000000003,0.0,0
333.9580383333334,49.696000000000076,91.72,0.0,0
319.7699349999997,49.44000000000005,90.17800000000004,0.0,0
351.80659166666663,49.65200000000005,91.42600000000002,0.0,0
408.6465983333329,50.16600000000002,86.48800000000001,0.0,3
338.7202450000001,49.62800000000005,91.41600000000004,0.0,0
345.1528099999996,49.636000000000045,91.422,0.0,0
356.6975416666667,49.65200000000005,91.428,0.0,0
345.06505666666646,49.636000000000045,91.422,0.0,0
337.6422416666666,49.62800000000005,91.41600000000004,0.0,0
398.7590733333335,50.22600000000003,86.79800000000004,0.0,0
341.0670349999998,49.636000000000045,91.42000000000002,0.0,0
310.1663550000003,49.40000000000005,90.16800000000003,0.0,0
308.3183549999997,49.40000000000005,90.16800000000003,0.0,0
325.84496999999993,49.47200000000005,90.03400000000003,0.0,0
341.73937333333373,49.636000000000045,91.42000000000002,0.0,0
350.6203383333335,49.65200000000005,91.42600000000002,0.0,0
311.09062333333287,49.40000000000005,90.16800000000003,0.0,0
400.41181333333327,50.196000000000026,87.59,0.0,0
342.8630283333332,49.636000000000045,91.42000000000002,0.0,0
281.4602116666663,49.692000000000036,91.99600000000002,0.0,0
346.8869183333336,49.64400000000005,91.422,0.0,0
362.7184100000003,49.660000000000046,91.58,0.0,0
347.73777666666643,49.64400000000005,91.42400000000002,0.0,0
411.4844583333333,50.12800000000002,85.89900000000003,0.0,3
318.6128666666661,49.424000000000035,90.17400000000004,0.0,0
371.4138666666671,49.676000000000066,91.73600000000002,0.0,0
369.4410283333332,49.676000000000066,91.73600000000002,0.0,0
334.61408666666637,49.696000000000076,91.72,0.0,0
368.8969533333333,49.676000000000066,91.73600000000002,0.0,0
345.49372499999976,49.636000000000045,91.422,0.0,0
359.0793816666672,49.660000000000046,91.58,0.0,0
351.95586499999985,49.65200000000005,91.42600000000002,0.0,0
328.7363100000002,49.664000000000065,91.56400000000002,0.0,0
318.67808000000025,49.424000000000035,90.17400000000004,0.0,0
339.7614116666667,49.62800000000005,91.41800000000003,0.0,0
332.4836383333337,49.688000000000066,91.72,0.0,0
324.0929583333336,49.640000000000065,91.41200000000002,0.0,0
351.54791500000067,49.65200000000005,91.42600000000002,0.0,0
313.1657449999997,49.40000000000005,90.17000000000004,0.0,0
400.16071833333336,50.196000000000026,87.59,0.0,0
316.0789900000001,49.41600000000005,90.02000000000004,0.0,0
319.02330333333373,49.432000000000045,90.17400000000004,0.0,0
341.08096666666694,49.636000000000045,91.42000000000002,0.0,0
333.95588999999967,49.696000000000076,91.72,0.0,0
351.5605483333336,49.65200000000005,91.42600000000002,0.0,0
266.9381766666666,49.46800000000003,90.45400000000004,0.0,0
358.16169833333356,49.65200000000005,91.428,0.0,0
320.07054,49.44000000000005,90.17800000000004,0.0,0
340.91017666666687,49.636000000000045,91.41800000000003,0.0,0
341.85500666666644,49.636000000000045,91.42000000000002,0.0,0
325.8699266666672,49.47200000000005,90.03400000000003,0.0,0
347.24550333333326,49.64400000000005,91.422,0.0,0
322.8277500000004,49.63200000000007,91.41200000000002,0.0,0
318.52808999999934,49.424000000000035,90.17400000000004,0.0,0
341.806165,49.636000000000045,91.42000000000002,0.0,0
287.4062949999996,49.70000000000002,91.99800000000003,0.0,0
375.9909049999998,49.640000000000065,91.432,0.0,0
353.03229666666647,49.65200000000005,91.42600000000002,0.0,0
387.27404499999983,50.20000000000004,90.117,0.0,0
293.61028499999975,49.73800000000003,92.00400000000002,0.0,0
375.6342683333332,49.8000000000001,92.5,0.0,0
385.4047499999999,50.332000000000036,89.12200000000001,6.0,0
425.36649333333327,49.26000000000001,80.07700000000007,0.0,3
285.82289166666635,49.70000000000002,91.99600000000002,0.0,0
349.17009333333306,49.64400000000005,91.42600000000002,0.0,0
340.3168300000002,49.636000000000045,91.41800000000003,0.0,0
432.360325,49.01600000000001,78.21200000000012,0.0,3
362.5144033333336,49.660000000000046,91.58,0.0,0
314.8658316666665,49.40800000000005,90.17000000000004,0.0,0
